start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"47.49619,19.01831","47.36222,19.26044",9:27,,,,,,7211.0,1878.0,23.529930748851438
"47.39985,19.05892","47.58992,19.10049",6:14,,,,,,6721.0,2361.0,21.364328455803413
"47.52395,19.23954","47.56033,19.26011",7:47,11557.0,4357.0,5566.58,inf,4357.0,1495.0,535.0,4.329922362833655
"47.48377,19.01645","47.43429,19.31797",9:21,,,,,,7819.0,2224.0,23.32663793216139
"47.50067,19.12926","47.60485,19.08136",9:30,,,,,,,1766.0,12.129213740451501
"47.51058,19.27969","47.61122,19.0953",9:59,,,,,,,1082.0,17.79486747049341
"47.56893,19.07772","47.41806,19.30237",7:20,,,,,,6819.0,2462.0,23.79725428067581
"47.44806,19.10922","47.47549,19.0764",9:31,11355.0,4155.0,5303.34,inf,4155.0,1402.0,557.0,3.923080831863869
"47.37091,19.12917","47.46117,19.01782",9:06,21502.0,14302.0,17806.49,inf,14302.0,5800.0,1422.0,13.07382849479735
"47.56708,19.02603","47.47981,18.97004",8:32,18947.0,11747.0,14175.44,inf,11747.0,4225.0,1880.0,10.575568421143863
"47.50175,19.21913","47.47559,19.32977",7:07,16113.0,8913.0,11518.06,inf,8913.0,2689.0,911.0,8.807532922250193
"47.40227,19.10419","47.5427,19.08953",7:13,,,,,,5169.0,1781.0,15.6539314657036
