start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"47.46289,8.60608","47.44642,8.57023",6:58,10424.0,3224.0,4089.42,inf,3224.0,1156.0,376.0,3.258747904840861
"47.47489,8.58721","47.45342,8.58495",6:45,9530.0,2330.0,2886.97,inf,2330.0,844.0,320.0,2.3933924802873237
"47.45028,8.60607","47.45123,8.60894",8:13,7362.0,162.0,209.55,0.0,162.0,46.0,12.0,0.2402699946457029
"47.47514,8.60901","47.47428,8.57394",8:08,9966.0,2766.0,3566.59,inf,2766.0,827.0,513.0,2.6375385743551596
"47.46818,8.62253","47.48007,8.62713",8:14,8522.0,1322.0,1736.26,0.0,1322.0,376.0,638.0,1.366564893267188
"47.45997,8.58127","47.43848,8.57787",7:06,9646.0,2446.0,2928.06,inf,2446.0,1120.0,351.0,2.403216788688038
"47.4438,8.56065","47.4431,8.59593",8:01,,,,,,,,2.6543061947321047
"47.47061,8.58063","47.46311,8.5958",6:30,8731.0,1531.0,1935.21,0.0,1531.0,544.0,483.0,1.4127381227486777
"47.44703,8.59709","47.47802,8.60684",9:06,10918.0,3718.0,4768.45,inf,3718.0,1206.0,534.0,3.523020760301905
"47.46063,8.60916","47.43654,8.62773",9:40,10148.0,2948.0,3704.78,inf,2948.0,1007.0,512.0,3.0208025698422842
"47.46846,8.61714","47.47265,8.62944",7:55,9062.0,1862.0,2389.77,inf,1862.0,568.0,446.0,1.035281861506817
"47.4491,8.59143","47.45638,8.55892",7:10,9984.0,2784.0,3371.9,inf,2784.0,1105.0,343.0,2.5749717808470094
"47.47832,8.5791","47.43932,8.58188",6:12,11446.0,4246.0,5103.36,inf,4246.0,1781.0,665.0,4.3416357007956226
"47.45001,8.55845","47.46087,8.58261",8:12,9528.0,2328.0,2854.48,inf,2328.0,1008.0,,2.181257932226113
"47.46793,8.56988","47.44163,8.62445",9:25,11764.0,4564.0,5806.4,inf,4564.0,1550.0,611.0,5.03849707152748
"47.45652,8.54775","47.46419,8.58936",8:42,12731.0,5531.0,6966.11,inf,5531.0,1837.0,786.0,3.24237250170543
"47.44847,8.59481","47.43696,8.62012",8:59,9553.0,2353.0,3025.68,inf,2353.0,756.0,459.0,2.293691316175107
"47.46349,8.60395","47.43967,8.60252",9:49,10227.0,3027.0,3863.48,inf,3027.0,1068.0,604.0,2.6508447446068213
"47.4718,8.62592","47.47083,8.6142",7:07,9086.0,1886.0,2419.74,inf,1886.0,602.0,455.0,0.8874917217970245
"47.44818,8.56639","47.44651,8.56396",7:13,7306.0,106.0,123.73,0.0,106.0,43.0,42.0,0.26052459776536174
"47.43893,8.59317","47.47483,8.56384",9:44,11506.0,4306.0,5328.61,inf,4306.0,1524.0,604.0,4.5604719473558
"47.47255,8.60544","47.47941,8.5536",8:59,10851.0,3651.0,4694.23,inf,3651.0,1088.0,425.0,3.970085861094205
"47.46274,8.61842","47.44188,8.60226",9:01,10358.0,3158.0,4028.89,inf,3158.0,1016.0,638.0,2.6185136878155943
"47.44094,8.5934","47.46668,8.57521",8:55,10280.0,3080.0,3738.88,inf,3080.0,1076.0,494.0,3.172141042654621
"47.45473,8.57591","47.47208,8.62722",7:41,12110.0,4910.0,6298.12,inf,4910.0,1487.0,759.0,4.31276875891522
"47.45169,8.5585","47.45734,8.58786",9:14,9654.0,2454.0,2958.39,inf,2454.0,1134.0,355.0,2.2951573227967104
"47.46944,8.61325","47.43773,8.61828",6:56,10439.0,3239.0,4142.4,inf,3239.0,981.0,506.0,3.546215952589417
"47.45923,8.55318","47.45317,8.6152",9:23,11895.0,4695.0,5869.66,inf,4695.0,1764.0,920.0,4.711400995005096
"47.45637,8.55366","47.47626,8.61668",6:33,13090.0,5890.0,7441.68,inf,5890.0,1995.0,965.0,5.228086832869639
"47.46376,8.5717","47.46039,8.58706",7:03,8789.0,1589.0,1982.1,0.0,1589.0,528.0,170.0,1.213991815680204
"47.46882,8.60037","47.45452,8.62099",8:17,9597.0,2397.0,3116.04,inf,2397.0,725.0,325.0,2.2206630175553106
"47.45992,8.57998","47.47119,8.54649",8:24,9570.0,2370.0,3089.11,inf,2370.0,742.0,556.0,2.812151572712159
