start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"46.03444,14.50913","46.00819,14.48605",6:22,10394.0,3194.0,4084.23,inf,3194.0,1099,468.0,3.419876554581886
"46.07222,14.42764","46.13568,14.69523",6:48,,,,,,7543,1819.0,21.803855679704867
"46.03612,14.5372","46.03448,14.61838",9:15,13180.0,5980.0,7602.0,inf,5980.0,1901,827.0,6.269195860622167
"45.99296,14.52659","46.04127,14.4484",6:51,15741.0,8541.0,10823.71,inf,8541.0,2916,737.0,8.081497000130978
"46.06023,14.48467","46.10496,14.53297",8:59,13535.0,6335.0,7796.21,inf,6335.0,2312,1066.0,6.2141436864321475
"46.06747,14.71794","46.09415,14.50643",9:50,,,,,,5390,1904.0,16.58123037267874
"46.05251,14.51965","46.13082,14.73823",7:27,,,,,,5734,1846.0,18.97200153594923
"46.08349,14.44002","46.08531,14.54095",8:34,14580.0,7380.0,9366.17,inf,7380.0,2561,970.0,7.7868133187130555
"46.01663,14.6723","46.05745,14.66049",7:41,13906.0,6706.0,8730.21,inf,6706.0,2001,996.0,4.629618504175611
"46.05786,14.45688","46.08047,14.7298",7:28,,,,,,6274,1705.0,21.204213942691663
"46.08034,14.60804","46.03551,14.64202",8:58,12862.0,5662.0,7328.98,inf,5662.0,1658,982.0,5.632365192351523
"46.04051,14.63374","45.98767,14.63508",6:55,15132.0,7932.0,10172.37,inf,7932.0,2324,967.0,5.876451072607262
"45.98512,14.4418","46.04266,14.60308",8:37,19246.0,12046.0,15510.36,inf,12046.0,3676,1219.0,14.00185245271023
"46.03424,14.55278","46.10589,14.75149",9:05,,,,,,5327,1806.0,17.27615116511243
"46.09546,14.44992","46.01859,14.65879",6:48,,,,,,5688,2411.0,18.24330363562774
"46.03056,14.60772","45.98705,14.44411",6:13,20194.0,12994.0,16702.37,inf,12994.0,3911,1414.0,13.53019710373583
"46.01701,14.67628","46.05449,14.55328",7:28,16866.0,9666.0,12365.3,inf,9666.0,3487,1241.0,10.369078496222093
"46.02595,14.53821","46.00667,14.42155",8:48,16512.0,9312.0,12051.1,inf,9312.0,3459,938.0,9.260033966158474
"46.03733,14.44796","46.02032,14.46598",6:27,10545.0,3345.0,4355.81,inf,3345.0,1099,534.0,2.347953333794747
"46.04289,14.69523","46.09169,14.43189",9:09,,,,,,7509,2148.0,21.028452084981133
"46.02226,14.53398","46.07484,14.55475",9:45,13323.0,6123.0,7523.88,inf,6123.0,2192,779.0,6.0623773605380125
"46.0805,14.49779","46.06345,14.48093",6:46,9485.0,2285.0,2776.58,inf,2285.0,820,432.0,2.299115261594106
"46.12772,14.43312","46.02478,14.62403",9:03,,,,,,6474,1443.0,18.651427768359987
"46.1214,14.4643","45.98198,14.48434",8:23,,,,,,5703,1382.0,15.579741311196601
"46.07283,14.6787","45.98369,14.75038",9:01,18496.0,11296.0,14718.33,inf,11296.0,3174,1769.0,11.352102769215115
"46.08969,14.50501","46.08138,14.66227",6:45,18267.0,11067.0,14265.92,inf,11067.0,3561,1076.0,12.163508332783367
"46.05881,14.65568","46.00988,14.60281",9:58,16807.0,9607.0,12408.44,inf,9607.0,2893,1725.0,6.801378620702151
"46.00358,14.66263","46.07287,14.42074",7:28,,,,,,6576,,20.198473428754603
"46.02244,14.55997","46.0834,14.72469",9:24,21172.0,13972.0,18189.65,inf,13972.0,4495,1572.0,14.40562271999462
"46.03715,14.55916","46.06168,14.72628",7:30,,,,,,4854,2002.0,13.182501821864934
"46.01861,14.4561","46.12348,14.56502",8:46,,,,,,5561,1345.0,14.372896112462193
"46.09195,14.56107","46.06241,14.74467",8:50,21035.0,13835.0,18102.48,inf,13835.0,3949,1425.0,14.537856371852154
