start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"51.29873,12.40403","51.33234,12.2857",6:12,15910.0,8710.0,10969.36,inf,8710.0,3025.0,1301.0,9.033313270600232
"51.33894,12.49318","51.29629,12.34469",8:12,18162.0,10962.0,13787.03,inf,10962.0,4011.0,1768.0,11.357184131647326
"51.41837,12.33109","51.29304,12.46159",9:25,,,,,,5562.0,1672.0,16.62319338814908
"51.27603,12.46447","51.37123,12.29419",8:42,21131.0,13931.0,17489.38,inf,13931.0,4825.0,2277.0,15.876528331175999
"51.28479,12.48032","51.3847,12.52847",8:59,18608.0,11408.0,14787.93,inf,11408.0,3429.0,1273.0,11.602151344796024
"51.30291,12.28399","51.35309,12.37192",9:49,15359.0,8159.0,10117.02,inf,8159.0,2959.0,1122.0,8.274037560820926
"51.29298,12.483","51.31131,12.48296",7:07,10169.0,2969.0,3869.54,inf,2969.0,842.0,749.0,2.038204902401352
"51.38568,12.32558","51.26423,12.52421",7:13,,,,,,6391.0,1723.0,19.309834455906504
"51.38247,12.27443","51.25069,12.35115",9:44,,,,,,4897.0,1771.0,15.593195847640645
"51.29581,12.41634","51.24266,12.50847",8:59,15058.0,7858.0,10021.11,inf,7858.0,2690.0,,8.718380383495784
"51.36517,12.44962","51.25517,12.44438",9:01,18631.0,11431.0,14319.83,inf,11431.0,3975.0,1313.0,12.236863594783108
"51.29448,12.31287","51.28674,12.30403",8:55,8749.0,1549.0,2014.6,inf,1549.0,728.0,444.0,1.0576352165171004
"51.40702,12.45501","51.43872,12.26633",7:41,20342.0,13142.0,17050.82,inf,13142.0,4020.0,957.0,13.549144862479332
"51.32471,12.34752","51.40486,12.53431",9:14,21165.0,13965.0,17240.66,inf,13965.0,4895.0,,15.735240986024204
"51.29547,12.48341","51.39621,12.26402",6:56,,,,,,5416.0,2463.0,18.91199365481792
"51.31069,12.28416","51.33677,12.39102",9:23,14830.0,7630.0,9373.56,inf,7630.0,2975.0,1198.0,7.971663922920632
"51.40205,12.27995","51.35513,12.49094",6:33,,,,,,5633.0,891.0,15.545340614255345
"51.34551,12.26479","51.31754,12.49055",7:03,21043.0,13843.0,17035.02,inf,13843.0,4896.0,1985.0,15.990283220801686
"51.33232,12.26656","51.42418,12.49595",8:17,,,,,,7398.0,2610.0,18.91577956972205
"51.36642,12.33223","51.35085,12.38813",8:24,11515.0,4315.0,5313.74,inf,4315.0,1589.0,577.0,4.250034746010514
"51.29556,12.47253","51.33368,12.42909",8:46,12312.0,5112.0,6525.19,inf,5112.0,1801.0,740.0,5.204064320912852
"51.3898,12.43658","51.32374,12.51162",6:23,15594.0,8394.0,10592.29,inf,8394.0,2737.0,663.0,9.005963022225151
"51.39227,12.28555","51.43348,12.46884",8:05,19546.0,12346.0,15863.93,inf,12346.0,4014.0,1401.0,13.512365745130243
"51.3487,12.36236","51.40073,12.24047",6:33,16475.0,9275.0,11762.01,inf,9275.0,2816.0,1292.0,10.24943755201392
"51.27495,12.31365","51.43669,12.49817",6:50,,,,,,6781.0,2519.0,22.082089210064506
"51.31582,12.38794","51.34737,12.28025",9:37,14700.0,7500.0,9268.47,inf,7500.0,2557.0,1180.0,8.263519150541509
"51.31494,12.41049","51.44739,12.38051",8:02,20466.0,13266.0,16553.7,inf,13266.0,4453.0,1619.0,14.874010471128145
"51.3532,12.41117","51.29337,12.46026",8:18,14272.0,7072.0,8781.76,inf,7072.0,2545.0,1152.0,7.476354344105324
"51.26048,12.30282","51.2966,12.46528",6:46,18442.0,11242.0,14410.56,inf,11242.0,3831.0,1276.0,11.992653830210095
"51.33465,12.5154","51.25832,12.44198",7:45,17958.0,10758.0,13818.86,inf,10758.0,3311.0,1364.0,9.904396033939932
"51.34501,12.25509","51.32855,12.30445",6:57,10833.0,3633.0,4652.29,inf,3633.0,1118.0,637.0,3.8868425738414687
"51.41737,12.29826","51.36847,12.29684",6:35,13167.0,5967.0,7549.92,inf,5967.0,2188.0,727.0,5.438324443310299
"51.31159,12.40391","51.36703,12.39924",9:18,13240.0,6040.0,7314.44,inf,6040.0,2331.0,1041.0,6.173176120131927
"51.32044,12.52918","51.2947,12.25322",8:27,,,,,,6491.0,1851.0,19.394964474349443
"51.36767,12.32191","51.41529,12.53616",6:46,,,,,,4758.0,1667.0,15.780654661136484
"51.35809,12.42026","51.35872,12.31548",6:54,14265.0,7065.0,8739.54,inf,7065.0,2650.0,1172.0,7.275768966431085
"51.41005,12.32372","51.44128,12.50184",7:55,19422.0,12222.0,15811.03,inf,12222.0,3968.0,1142.0,12.828593942508686
"51.29965,12.47757","51.31134,12.28112",9:09,19715.0,12515.0,15545.24,inf,12515.0,4763.0,1752.0,13.718037617026289
"51.25131,12.2788","51.31922,12.2636",6:17,14985.0,7785.0,9887.31,inf,7785.0,2497.0,689.0,7.624880351178361
"51.36147,12.3307","51.27685,12.46049",9:03,19026.0,11826.0,14721.83,inf,11826.0,4257.0,1890.0,13.034208840677936
"51.40394,12.3429","51.28794,12.30201",6:11,19588.0,12388.0,15582.38,inf,12388.0,4617.0,1802.0,13.207560849232976
"51.31754,12.45604","51.39204,12.29466",6:26,20594.0,13394.0,16526.65,inf,13394.0,5084.0,1769.0,13.935826949689863
"51.3381,12.46324","51.38227,12.43228",7:28,12375.0,5175.0,6447.41,inf,5175.0,1789.0,866.0,5.361301997871
"51.27912,12.32692","51.41988,12.35162",8:56,,,,,,5757.0,2383.0,15.745517339290105
"51.35515,12.43641","51.41806,12.45218",9:11,14745.0,7545.0,9588.95,inf,7545.0,2354.0,779.0,7.080351622242905
"51.28362,12.28098","51.3121,12.46286",6:10,20007.0,12807.0,16377.25,inf,12807.0,3976.0,1311.0,13.036081568412781
"51.36852,12.33811","51.42093,12.44162",9:03,15829.0,8629.0,10819.87,inf,8629.0,2968.0,1115.0,9.248622211515883
