start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"37.99876,23.79163","38.00564,23.80107",8:08,4507.0,907,1180.64,0.0,907,302,172,1.1266803386287783
"37.99615,23.81406","38.00056,23.79146",6:25,5991.0,2391,3031.94,inf,2391,827,473,2.0401294744911826
"37.9969,23.79951","37.99793,23.80198",8:12,3917.0,317,392.82,0.0,317,139,94,0.2448710155103538
"37.9918,23.81286","37.98092,23.81288",8:53,5840.0,2240,2890.74,inf,2240,639,638,1.2098020716234967
"37.99992,23.79337","37.99941,23.80579",6:17,4724.0,1124,1446.81,0.0,1124,360,187,1.0897566604793583
"38.0005,23.79101","38.00114,23.7922",6:00,3763.0,163,207.74,0.0,163,72,76,0.12624043485378159
"37.99792,23.79721","37.98787,23.81011",9:22,5124.0,1524,1934.8,0.0,1524,574,354,1.5895688427178487
"37.99511,23.81439","37.98744,23.80891",9:32,5979.0,2379,3018.9,inf,2379,775,670,0.9787746228021232
"37.9938,23.80894","38.00567,23.81042",8:46,5153.0,1553,1981.05,0.0,1553,494,248,1.3262392944298331
"37.99861,23.80194","38.00355,23.81842",9:30,5185.0,1585,1992.17,0.0,1585,566,290,1.544952027103493
"38.00137,23.78944","37.98722,23.79349",7:57,5177.0,1577,2015.09,inf,1577,531,270,1.6129374956417186
"37.9858,23.82476","37.99,23.79695",7:20,6040.0,2440,3155.7,inf,2440,820,619,2.4815340680740348
"37.99437,23.80444","37.98843,23.81014",7:22,4516.0,916,1155.29,0.0,916,413,327,0.8281100062927368
"38.00029,23.8011","37.98107,23.81477",7:15,6052.0,2452,3142.29,inf,2452,841,465,2.4500160822894728
"37.98822,23.81746","38.00204,23.81493",7:26,5302.0,1702,2177.34,inf,1702,668,669,1.5526237904303675
"37.99701,23.7949","37.98455,23.79125",6:36,5077.0,1477,1877.56,0.0,1477,587,299,1.421932410840658
"37.99049,23.81975","38.0082,23.79565",9:37,6311.0,2711,3497.52,inf,2711,864,873,2.8874538384574757
"37.99787,23.80795","37.99205,23.80469",7:51,4230.0,630,794.44,0.0,630,218,123,0.7074010411925794
"38.0074,23.80176","37.97972,23.82261",6:13,6878.0,3278,4223.88,inf,3278,1275,699,3.5793290904995456
"37.99468,23.80226","37.98389,23.7924",6:36,5233.0,1633,2032.38,inf,1633,619,330,1.478563562953602
"38.00106,23.79453","37.98776,23.78803",8:46,5180.0,1580,2011.65,inf,1580,532,285,1.584789475851456
"38.00449,23.79798","37.99343,23.80695",8:06,4904.0,1304,1679.58,0.0,1304,489,292,1.459528584923241
"38.00167,23.7926","37.99561,23.81207",9:11,5357.0,1757,2255.54,inf,1757,582,332,1.8343009942446786
"37.9943,23.81268","37.98537,23.81313",8:27,5263.0,1663,2118.08,inf,1663,484,478,0.9937534791438057
"37.99726,23.81189","37.9996,23.82349",8:02,4481.0,881,1126.75,0.0,881,261,376,1.0492211079127434
"37.99311,23.8041","37.98354,23.79423",9:21,4981.0,1381,1711.07,0.0,1381,525,363,1.3713371005277326
"38.00391,23.8048","37.9863,23.80611",6:50,5505.0,1905,2420.68,inf,1905,754,412,1.9615045815317234
"38.00223,23.80705","38.0036,23.82512",7:20,5184.0,1584,1994.58,0.0,1584,539,265,1.5905927694727078
"38.00214,23.79","38.00574,23.7938",8:28,4145.0,545,642.05,0.0,545,312,195,0.5206691317692989
"37.99878,23.79743","38.00231,23.81454",9:19,5009.0,1409,1753.2,0.0,1409,565,311,1.5497470286874473
"37.99096,23.81636","38.00676,23.79891",6:02,5767.0,2167,2778.55,inf,2167,743,879,2.3290759795026816
"37.99069,23.81994","37.99108,23.82499",7:26,4773.0,1173,1547.75,0.0,1173,329,816,0.44466979081704666
"38.00634,23.80132","37.98519,23.80864",8:20,5870.0,2270,2902.12,inf,2270,844,413,2.4376781679110513
"37.9911,23.81833","37.99934,23.81564",7:40,4974.0,1374,1765.42,0.0,1374,424,736,0.9460820967453107
"37.99257,23.80979","38.00748,23.80419",8:32,5343.0,1743,2242.88,inf,1743,553,246,1.729005744439601
