start_points,end_points,time,fastest_arrivals,shortest_travels,walk_distances,num_of_changes,walk_time,bike_time,car_time,line_distance
"55.75916,-4.42207","55.68906,-4.53874",7:50,16502.0,12902.0,17012.15,inf,12902.0,3624.0,1412.0,10.683562146360241
"55.73153,-4.34185","55.81194,-4.31409",6:47,13002.0,9402.0,12112.23,inf,9402.0,2907.0,1004.0,9.108207489097213
"55.71902,-4.2322","55.77645,-4.30547",6:20,14226.0,7026.0,9145.8,inf,7026.0,2053.0,645.0,7.861778540559062
"55.80204,-4.38609","55.6974,-4.48423",7:51,15531.0,11931.0,15650.3,inf,11931.0,3352.0,1030.0,13.156914081978826
"55.7623,-4.53075","55.76836,-4.22668",6:51,,,,,,5329.0,1572.0,19.033458709880527
"55.7868,-4.44243","55.77178,-4.42915",9:09,6830.0,3230.0,4187.68,inf,3230.0,963.0,315.0,1.8652197310890037
"55.78406,-4.45679","55.70392,-4.53103",7:55,12577.0,8977.0,11762.35,inf,8977.0,2682.0,676.0,10.049920289673516
"55.7818,-4.40728","55.8127,-4.46277",8:49,10314.0,6714.0,8645.81,inf,6714.0,2290.0,878.0,4.882158463797387
"55.70996,-4.33417","55.79116,-4.22321",7:08,17820.0,10620.0,13849.27,inf,10620.0,3002.0,828.0,11.390388036282847
"55.75004,-4.28869","55.73505,-4.48505",9:00,20494.0,13294.0,17332.65,inf,13294.0,3909.0,1350.0,12.403266777618715
"55.72776,-4.37946","55.74446,-4.48218",8:33,19367.0,12167.0,16028.16,inf,12167.0,3422.0,1110.0,6.693360444753428
"55.74141,-4.36253","55.78578,-4.26585",8:30,14877.0,7677.0,9843.79,inf,7677.0,2333.0,794.0,7.80529427645496
"55.77689,-4.36295","55.7963,-4.37501",6:20,10446.0,3246.0,4234.9,inf,3246.0,925.0,425.0,2.2862143597603737
"55.81829,-4.37651","55.73667,-4.31866",6:23,17873.0,10673.0,13636.93,inf,10673.0,3380.0,1044.0,9.770213270223005
"55.74742,-4.32908","55.73743,-4.53494",6:18,,,,,,4489.0,1495.0,12.933225393865692
"55.74258,-4.30846","55.7587,-4.45153",6:47,19285.0,12085.0,15709.78,inf,12085.0,3589.0,1355.0,9.130985965243656
"55.72248,-4.30922","55.69607,-4.42709",9:59,13339.0,9739.0,12861.18,inf,9739.0,2670.0,948.0,7.946651845118569
"55.79177,-4.4656","55.69152,-4.51825",9:59,15265.0,11665.0,15302.38,inf,11665.0,3463.0,927.0,11.62424409426522
"55.77155,-4.36495","55.72632,-4.34269",9:20,8563.0,4963.0,6514.1,inf,4963.0,1409.0,667.0,5.2187193659590845
"55.73679,-4.30179","55.79409,-4.26695",6:24,10263.0,6663.0,8580.19,inf,6663.0,2297.0,739.0,6.733919184391572
"55.68967,-4.30866","55.76178,-4.54523",6:19,,,,,,6367.0,,16.844793711963018
"55.77686,-4.3772","55.79752,-4.29441",6:52,12728.0,5528.0,7027.2,inf,5528.0,1828.0,658.0,5.663038118238358
"55.78351,-4.37983","55.6843,-4.36461",8:25,20597.0,13397.0,17606.66,inf,13397.0,3968.0,1474.0,11.072725249859614
